appId,type,title,installs,minInstalls,maxInstalls,androidVersion,androidMaxVersion,developerEmail,privacyPolicy,available,genreId,categories,contentRating,adSupported,updated,url
""com.coquisoft.parentlove","PARENTING","Baby & Breastfeeding Tracker","100,000+","100000","353906","5.0","VARY","Care@ParentLove.me","https://www.ParentLove.me/policies/PrivacyPolicy.htm","true","PARENTING","[object Object]","Everyone","true","1725562435000","https://play.google.com/store/apps/details?id=com.coquisoft.parentlove&hl=en&gl=us"
""family.tracker.my","PARENTING","My Family - Family Locator","5,000,000+","5000000","8603824","5.0","VARY","support@friendzy.tech","https://friendzy.tech/MyFamilyPrivacyPolicy/","true","PARENTING","[object Object]","Everyone","false","1725953696000","https://play.google.com/store/apps/details?id=family.tracker.my&hl=en&gl=us"
""com.pathwaysapp","PARENTING","Pathways.org Baby Milestones","10,000+","10000","43507","6.0","VARY","friends@pathways.org","https://pathways.org/privacy-policy/","true","PARENTING","[object Object]","Everyone","false","1725050840000","https://play.google.com/store/apps/details?id=com.pathwaysapp&hl=en&gl=us"
""fake.police.calls","PARENTING","Fake Police Calls","100,000+","100000","114944","5.0","VARY","maaz.kom@gmail.com","https://www.maazkamal.com/policy.html","true","PARENTING","[object Object]","Everyone","false","1719180600000","https://play.google.com/store/apps/details?id=fake.police.calls&hl=en&gl=us"
""jp.firstascent.cryanalyzer","PARENTING","CryAnalyzer - baby translator","1,000,000+","1000000","2429542","5.0","VARY","info@cry-analyzer.com","http://cry-analyzer.com/contents/privacy.html","true","PARENTING","[object Object]","Everyone","false","1721469087000","https://play.google.com/store/apps/details?id=jp.firstascent.cryanalyzer&hl=en&gl=us"
""io.familytime.dashboard","PARENTING","Parental Control FamilyTime","1,000,000+","1000000","3709702","7.0","VARY","support@familytime.io","https://familytime.io/legal/app-privacy-policy.html","true","PARENTING","[object Object]","Everyone","true","1724160632000","https://play.google.com/store/apps/details?id=io.familytime.dashboard&hl=en&gl=us"
""com.blinkhd","PARENTING","Hubble Connected for Motorola","1,000,000+","1000000","1985723","5.0","VARY","support@hubbleconnected.com","https://hubbleconnected.com/geo_redirect/privacy.php","true","PARENTING","[object Object]","Everyone","false","1717501453000","https://play.google.com/store/apps/details?id=com.blinkhd&hl=en&gl=us"
""com.realdream.kidspolice_sp","PARENTING","Policía de niños - para padres","5,000,000+","5000000","9518703","5.0","VARY","real.dream.apps@gmail.com","https://rdapps.in/privacy/kidsPolice/com.realdream.kidspolice_sp.html","true","PARENTING","[object Object]","Everyone","true","1720608398000","https://play.google.com/store/apps/details?id=com.realdream.kidspolice_sp&hl=en&gl=us"
""com.babyg","PARENTING","Baby Development & Milestones","100,000+","100000","360408","7.0","VARY","contact@babyg.app","https://www.privacypolicies.com/live/7185a396-f358-4a7d-8c33-7d4813eedb46","true","PARENTING","[object Object]","Everyone","false","1725862343000","https://play.google.com/store/apps/details?id=com.babyg&hl=en&gl=us"
""fr.wemoms","PARENTING","WeMoms Pregnancy Baby Tracker","1,000,000+","1000000","1680235","9","VARY","contact@wemoms.fr","http://www.wemoms.com/privacy/","true","PARENTING","[object Object]","Teen","true","1725878847000","https://play.google.com/store/apps/details?id=fr.wemoms&hl=en&gl=us"
""com.angelsense.mobile","PARENTING","AngelSense Guardian","50,000+","50000","61745","11","VARY","support@angelsense.com","https://www.angelsense.com/term-and-conditions/","true","PARENTING","[object Object]","Everyone","false","1721214698000","https://play.google.com/store/apps/details?id=com.angelsense.mobile&hl=en&gl=us"
""com.hp.babyapp","PARENTING","Baby + | Your Baby Tracker","5,000,000+","5000000","6274927","8.0","VARY","support@babyplus.app","https://info.health-and-parenting.com/PrivacyNotice?locale=en&country=US","true","PARENTING","[object Object]","Everyone","true","1715786798000","https://play.google.com/store/apps/details?id=com.hp.babyapp&hl=en&gl=us"
""jp.co.sakabou.piyolog","PARENTING","PiyoLog: Newborn Baby Tracker","1,000,000+","1000000","1091537","VARY","VARY","info@sakabou.co.jp","http://www.sakabou.co.jp/app/piyolog/privacy_en.html","true","PARENTING","[object Object]","Everyone","true","1722928421000","https://play.google.com/store/apps/details?id=jp.co.sakabou.piyolog&hl=en&gl=us"
""com.ns804.mamava","PARENTING","Mamava - Breastfeed on the Go","50,000+","50000","81217","5.0","VARY","Hello@Mamava.com","http://www.mamava.com/privacy-policy","true","PARENTING","[object Object]","Everyone","true","1725032183000","https://play.google.com/store/apps/details?id=com.ns804.mamava&hl=en&gl=us"
""com.wingboat.AllowanceBot","PARENTING","Chores & Allowance Bot","100,000+","100000","144992","9","VARY","support@wingboat.com","http://wingboat.com/Privacy_Policy.html","true","PARENTING","[object Object]","Everyone","false","1706940459000","https://play.google.com/store/apps/details?id=com.wingboat.AllowanceBot&hl=en&gl=us"
""maybebaby.getpregnant.getbaby.flo","PARENTING","Ovulation Calendar & Fertility","5,000,000+","5000000","5324336","5.0","VARY","support@leap.app","https://leap.app/privacypolicy.html?pkg=maybebaby.getpregnant.getbaby.flo","true","PARENTING","[object Object]","Everyone","true","1693880924000","https://play.google.com/store/apps/details?id=maybebaby.getpregnant.getbaby.flo&hl=en&gl=us"
""com.evenflo.sensorsafe","PARENTING","Evenflo SensorSafe","10,000+","10000","25232","12","VARY","support@sensorsafeapp.com","https://sensorsafeapp.com/dpp.html","true","PARENTING","[object Object]","Everyone","false","1723794931000","https://play.google.com/store/apps/details?id=com.evenflo.sensorsafe&hl=en&gl=us"
""org.dreamoriented.leeloo","PARENTING","Leeloo AAC - Autism Speech App","100,000+","100000","235449","5.0","VARY","info@dreamoriented.org","https://www.dreamoriented.org/privacypolicy/","true","PARENTING","[object Object]","Everyone","false","1688309762000","https://play.google.com/store/apps/details?id=org.dreamoriented.leeloo&hl=en&gl=us"
""com.mightybell.thereconnected","PARENTING","The Reconnected","10,000+","10000","27301","7.1","VARY","help@mightynetworks.com","https://www.mightynetworks.com/privacy-policy","true","PARENTING","[object Object]","Teen","false","1725608667000","https://play.google.com/store/apps/details?id=com.mightybell.thereconnected&hl=en&gl=us"
""com.screentime.rc","PARENTING","Screen Time - Parental Control","1,000,000+","1000000","4386042","7.0","VARY","support@screentimelabs.com","https://screentimelabs.com/privacy","true","PARENTING","[object Object]","Everyone","false","1725628210000","https://play.google.com/store/apps/details?id=com.screentime.rc&hl=en&gl=us"
""viticly.intrudersfinder","PARENTING","Find who's spying my phone","500,000+","500000","663763","8.0","VARY","support@viticly.com","https://sites.google.com/view/viticly-privacy-policy/accueil","true","PARENTING","[object Object]","Everyone","true","1715013177000","https://play.google.com/store/apps/details?id=viticly.intrudersfinder&hl=en&gl=us"
""com.hifamily.hidaddy","PARENTING","HiDaddy: Pregnancy app for Dad","50,000+","50000","71374","8.0","VARY","support@himommyapp.com","https://himommy.app/en/pages/himommy-privacy-policy","true","PARENTING","[object Object]","Everyone","true","1724942307000","https://play.google.com/store/apps/details?id=com.hifamily.hidaddy&hl=en&gl=us"
""ro.heykids.povesti.desene.app","PARENTING","Bedtime Stories - HeyKids","1,000,000+","1000000","1825940","5.0","VARY","contact@vveee.com","https://www.animaj.com/privacy-policy","true","PARENTING","[object Object]","Everyone","false","1695032574000","https://play.google.com/store/apps/details?id=ro.heykids.povesti.desene.app&hl=en&gl=us"
""io.neatkid.android","PARENTING","NeatKid - Daily Kids Chore App","100+","100","275","6.0","VARY","support@neatkid.io","https://neatkid.io/privacy-policy/","true","PARENTING","[object Object]","Everyone","false","1725552363000","https://play.google.com/store/apps/details?id=io.neatkid.android&hl=en&gl=us"
""com.speakeasy.community","PARENTING","SpeakEasy: Home Speech Therapy","100,000+","100000","252923","8.0","VARY","hello@speakeasycommunity.com","https://speakeasycommunity.com/privacy_policy","true","PARENTING","[object Object]","Everyone","false","1708981207000","https://play.google.com/store/apps/details?id=com.speakeasy.community&hl=en&gl=us"
""gov.in.isdh.askliv","PARENTING","Liv – Pregnancy App","10,000+","10000","33563","5.1","VARY","AskLiv@isdh.in.gov","https://askliv.com/#/privacy","true","PARENTING","[object Object]","Everyone","false","1709570115000","https://play.google.com/store/apps/details?id=gov.in.isdh.askliv&hl=en&gl=us"
""com.urbansitter.android","PARENTING","UrbanSitter - Find a Caregiver","100,000+","100000","298765","8.0","VARY","playstore@urbansitter.com","https://www.urbansitter.com/privacy-policy","true","PARENTING","[object Object]","Everyone","false","1724867938000","https://play.google.com/store/apps/details?id=com.urbansitter.android&hl=en&gl=us"
""com.drillyapps.babydaybook","PARENTING","Baby Daybook - Newborn Tracker","1,000,000+","1000000","2199167","VARY","VARY","support@babydaybook.app","https://babydaybook.app/privacy-policy/","true","PARENTING","[object Object]","Everyone","true","1725718730000","https://play.google.com/store/apps/details?id=com.drillyapps.babydaybook&hl=en&gl=us"
""com.aumio.baby","PARENTING","Happy Baby Sleep & Development","10,000+","10000","33094","5.0","VARY","contact@aumio.de","https://www.aumio.com/rechtliches/datenschutz","true","PARENTING","[object Object]","Everyone","false","1725549839000","https://play.google.com/store/apps/details?id=com.aumio.baby&hl=en&gl=us"
""com.symantec.familysafety","PARENTING","Norton Family Parental Control","1,000,000+","1000000","1698199","8.0","VARY","nortonfamily_support@nortonlifelock.com","https://www.nortonlifelock.com/privacy/gps-english","true","PARENTING","[object Object]","Everyone","false","1721892204000","https://play.google.com/store/apps/details?id=com.symantec.familysafety&hl=en&gl=us"
""net.cleverbit.VegeFruits","PARENTING","Fruits and Vegetables for Kids","5,000,000+","5000000","6404456","5.0","VARY","support@cleverbit.net","http://cleverbit.net/en/privacy-policy.htm","true","PARENTING","[object Object]","Everyone","true","1722431149000","https://play.google.com/store/apps/details?id=net.cleverbit.VegeFruits&hl=en&gl=us"
""kz.sirius.kidssecurity","PARENTING","Parental Control App Blocker","1,000,000+","1000000","3332924","5.0","VARY","support@kidsecurity.net","https://kidsecurity.org/en/privacy_policy/","true","PARENTING","[object Object]","Everyone","false","1724254424000","https://play.google.com/store/apps/details?id=kz.sirius.kidssecurity&hl=en&gl=us"
""app.mamana","PARENTING","مامانا | بارداری هفته به هفته","10,000+","10000","10932","6.0","VARY","mamana.app@gmail.com","https://drive.google.com/file/d/1r2lctEQaYCvBfhFwkiG1vuqGCJFJIrhO/view?usp=sharing","true","PARENTING","[object Object]","Everyone","false","1719919487000","https://play.google.com/store/apps/details?id=app.mamana&hl=en&gl=us"
""com.verdantlabs.nametrix","PARENTING","Baby Name Genius by Nametrix","100,000+","100000","300785","6.0","VARY","nametrix@gmail.com","https://babynamegenius.com/app/privacy","true","PARENTING","[object Object]","Everyone","true","1723593379000","https://play.google.com/store/apps/details?id=com.verdantlabs.nametrix&hl=en&gl=us"
""com.PlayTale.BedtimeStories","PARENTING","Bedtime Stories with Lullabies","100,000+","100000","318704","5.1","VARY","PlayTaleForKids@gmail.com","https://sites.google.com/view/bedtimestories-privacypolicy","true","PARENTING","[object Object]","Everyone","false","1722941893000","https://play.google.com/store/apps/details?id=com.PlayTale.BedtimeStories&hl=en&gl=us"
""com.unboundapplications.theshortyears","PARENTING","The Short Years Baby Book","50,000+","50000","78246","5.1","VARY","admin@unboundapplications.com","https://www.theshortyearsbooks.com/privacy-policy","true","PARENTING","[object Object]","Everyone","true","1717544542000","https://play.google.com/store/apps/details?id=com.unboundapplications.theshortyears&hl=en&gl=us"
""com.childreward","PARENTING","Child Reward","100,000+","100000","126311","5.0","VARY","childreward@gmail.com","https://childrewardapp.com/privacy-policy","true","PARENTING","[object Object]","Everyone","false","1721677228000","https://play.google.com/store/apps/details?id=com.childreward&hl=en&gl=us"
""com.babysparks.babysparks","PARENTING","BabySparks - Development Activ","1,000,000+","1000000","3848251","5.0","VARY","info@babysparks.com","http://babysparks.com/privacy","true","PARENTING","[object Object]","Everyone","false","1724523717000","https://play.google.com/store/apps/details?id=com.babysparks.babysparks&hl=en&gl=us"
""app.storybook.story","PARENTING","Storybook: Calm Bedtime, Sleep","1,000,000+","1000000","1978197","5.0","VARY","info@familify.com","https://storybook-app.com/privacy-policy/","true","PARENTING","[object Object]","Everyone","false","1725906608000","https://play.google.com/store/apps/details?id=app.storybook.story&hl=en&gl=us"
""com.babysits","PARENTING","Babysits - Find Babysitters","1,000,000+","1000000","1012610","7.0","VARY","m.feedback.android@babysits.org","https://www.babysits.com/privacy/","true","PARENTING","[object Object]","Everyone","false","1724334037000","https://play.google.com/store/apps/details?id=com.babysits&hl=en&gl=us"
""app.kidplay.pottywhiz","PARENTING","Potty Whiz: Potty Training Log","100,000+","100000","145112","8.0","VARY","help@kidplay.tech","https://kidplay.app/privacy-policy/","true","PARENTING","[object Object]","Everyone","true","1724276238000","https://play.google.com/store/apps/details?id=app.kidplay.pottywhiz&hl=en&gl=us"
""com.aethiumapps.babylight","PARENTING","BabyLight - Baby Night Light","100,000+","100000","227599","5.0","VARY","aethium.apps@gmail.com","https://docs.google.com/document/d/e/2PACX-1vSYlqGG1NGMKxXHEfEEpXm1iYQIyFB12AaE88m98khN-rPwHlkuTlauJDiZMYs_aKUqb3NR-AGBuCO0/pub","true","PARENTING","[object Object]","Everyone","false","1723278563000","https://play.google.com/store/apps/details?id=com.aethiumapps.babylight&hl=en&gl=us"
""com.sgfamily.sgparentsstat","PARENTING","XLoger","50,000+","50000","85341","7.0","VARY","omererkol54@gmail.com","https://ism-soft.xyz/Privacy_Policy.html","true","PARENTING","[object Object]","Everyone","false","1722357289000","https://play.google.com/store/apps/details?id=com.sgfamily.sgparentsstat&hl=en&gl=us"
